UserID,Age,Gender,Weight_kg,Height_cm,Activity_Level,Climate,Occupation,Daily_Water_Intake_Liters,Recommended_Intake_Liters,Health_Status,Sleep_Hours,Coffee_Cups_Per_Day,Alcohol_Units_Per_Day,BMI,Hydration_Status
U0758,32,Male,100,175,Moderate,Temperate,Trainer,3.36,3.5,Good,5.4,1,1,32.7,Adequate
U0759,20,Female,50,151,Moderate,Temperate,Scientist,2.26,1.8,Good,8.3,2,0,21.9,Adequate
U0760,63,Male,80,171,Moderate,Cold,Athlete,1.97,2.7,Good,7.0,0,1,27.4,Inadequate
U0761,56,Female,57,171,High,Cold,Farmer,2.98,2.3,Excellent,6.3,2,0,19.5,Adequate
U0762,52,Male,72,167,Moderate,Cold,Mechanic,1.46,2.5,Good,7.0,1,2,25.8,Inadequate
U0763,24,Female,62,167,High,Cold,Sales,3.76,2.4,Excellent,6.7,2,2,22.2,Adequate
U0764,32,Female,49,160,High,Hot,Manager,4.11,2.4,Excellent,7.5,1,0,19.1,Adequate
U0765,22,Male,88,170,Moderate,Temperate,Retired,2.46,3.1,Excellent,5.8,2,1,30.4,Inadequate
U0766,60,Male,69,158,Low,Cold,Athlete,0.67,2.2,Poor,8.0,3,3,27.6,Inadequate
U0767,57,Male,64,164,Low,Hot,Engineer,2.41,2.4,Good,7.6,3,0,23.8,Adequate
U0768,23,Male,76,161,High,Hot,Doctor,3.18,3.3,Poor,7.9,1,1,29.3,Adequate
U0769,51,Male,61,183,Moderate,Hot,Trainer,1.93,2.5,Poor,6.7,5,3,18.2,Inadequate
U0770,26,Female,67,153,Low,Temperate,Developer,1.02,2.2,Good,7.5,4,0,28.6,Inadequate
U0771,32,Female,78,173,Moderate,Temperate,Sales,2.47,2.8,Good,4.4,0,0,26.1,Adequate
U0772,36,Female,51,159,Low,Temperate,Farmer,1.71,1.7,Good,4.0,1,0,20.2,Adequate
U0773,49,Female,80,164,High,Temperate,Journalist,3.09,3.1,Good,6.6,4,1,29.7,Adequate
U0774,35,Male,83,180,Low,Hot,Student,2.57,3.0,Excellent,5.1,5,0,25.6,Adequate
U0775,48,Male,64,157,Moderate,Temperate,Retired,2.41,2.3,Good,6.9,0,0,26.0,Adequate
U0776,62,Female,63,165,Low,Temperate,Banker,1.19,2.1,Good,5.5,2,0,23.1,Inadequate
U0777,26,Female,62,156,Moderate,Temperate,Manager,1.92,2.2,Good,4.1,1,1,25.5,Adequate
U0778,19,Male,88,172,Low,Temperate,Engineer,2.22,2.9,Poor,7.0,0,0,29.7,Inadequate
U0779,48,Male,64,161,Moderate,Cold,Mechanic,1.34,2.2,Poor,6.4,2,2,24.7,Inadequate
U0780,61,Male,79,173,High,Hot,Programmer,4.03,3.4,Good,8.7,1,2,26.4,Adequate
U0781,36,Male,70,178,Low,Hot,Student,2.93,2.6,Good,7.8,0,1,22.1,Adequate
U0782,21,Male,73,178,Moderate,Temperate,Athlete,2.47,2.6,Good,8.2,2,0,23.0,Adequate
U0783,61,Female,57,156,Moderate,Hot,Driver,2.95,2.4,Excellent,4.0,1,4,23.4,Adequate
U0784,58,Male,77,173,Low,Hot,Consultant,2.07,2.8,Good,6.3,0,1,25.7,Inadequate
U0785,45,Female,58,166,Moderate,Hot,Nurse,2.19,2.4,Good,5.6,4,0,21.0,Adequate
U0786,48,Female,58,169,Moderate,Hot,Engineer,3.19,2.4,Excellent,6.7,2,0,20.3,Adequate
U0787,53,Male,54,173,Moderate,Temperate,Professor,1.91,2.0,Good,7.7,0,1,18.0,Adequate
U0788,51,Male,96,189,Moderate,Hot,Farmer,2.99,3.7,Good,6.6,1,0,26.9,Inadequate
U0789,44,Male,74,172,High,Hot,Farmer,3.58,3.2,Good,6.3,0,1,25.0,Adequate
U0790,24,Female,75,167,Low,Temperate,Banker,1.28,2.5,Good,6.1,4,1,26.9,Inadequate
U0791,56,Male,81,163,Moderate,Cold,Driver,2.3,2.8,Excellent,6.5,0,2,30.5,Inadequate
U0792,48,Male,81,167,Moderate,Hot,Consultant,3.38,3.2,Excellent,5.9,0,2,29.0,Adequate
U0793,28,Male,84,166,Moderate,Cold,Doctor,1.9,2.9,Good,7.1,2,1,30.5,Inadequate
U0794,50,Female,49,164,Moderate,Hot,Programmer,2.91,2.1,Good,7.6,1,0,18.2,Adequate
U0795,27,Female,61,165,Low,Temperate,Chef,1.66,2.0,Good,4.9,5,0,22.4,Inadequate
U0796,47,Female,60,163,Moderate,Hot,Sales,2.34,2.5,Good,7.0,0,1,22.6,Adequate
U0797,46,Male,88,176,Moderate,Hot,Professor,3.29,3.4,Good,7.1,0,3,28.4,Adequate
U0798,47,Male,76,171,Low,Temperate,Farmer,0.5,2.5,Poor,5.1,3,4,26.0,Inadequate
U0799,53,Male,69,176,Low,Temperate,Trainer,1.32,2.3,Poor,7.6,0,0,22.3,Inadequate
U0800,51,Male,72,175,Moderate,Temperate,Chef,2.0,2.6,Good,6.8,3,3,23.5,Inadequate
U0801,37,Female,73,165,Low,Hot,Consultant,2.74,2.7,Good,7.2,0,3,26.8,Adequate
U0802,52,Male,48,192,Low,Cold,Sales,0.54,1.5,Excellent,7.3,2,1,13.0,Inadequate
U0803,33,Female,45,161,Moderate,Temperate,Driver,1.77,1.7,Good,4.3,4,0,17.4,Adequate
U0804,38,Male,88,172,Moderate,Temperate,Athlete,2.57,3.1,Poor,9.2,0,0,29.7,Inadequate
U0805,42,Male,76,171,High,Temperate,Developer,3.59,3.0,Excellent,6.6,1,1,26.0,Adequate
U0806,61,Male,60,180,Low,Temperate,Developer,1.94,2.0,Excellent,6.1,5,1,18.5,Adequate
U0807,32,Female,65,158,Moderate,Hot,Officer,2.14,2.6,Poor,4.8,2,4,26.0,Inadequate
U0808,38,Male,78,164,Moderate,Hot,Retired,3.25,3.1,Good,5.9,4,1,29.0,Adequate
U0809,29,Male,68,167,Low,Temperate,Chef,1.4,2.2,Good,5.6,1,0,24.4,Inadequate
U0810,20,Female,58,162,High,Cold,Trainer,2.65,2.3,Excellent,6.3,1,1,22.1,Adequate
U0811,53,Male,82,174,Low,Temperate,Programmer,1.72,2.7,Good,5.8,1,2,27.1,Inadequate
U0812,28,Female,74,165,Moderate,Cold,Programmer,2.42,2.5,Good,5.9,1,0,27.2,Adequate
U0813,36,Female,74,160,Low,Hot,Driver,2.04,2.7,Poor,5.4,1,0,28.9,Inadequate
U0814,57,Male,66,184,Low,Hot,Banker,2.71,2.5,Good,7.0,1,2,19.5,Adequate
U0815,40,Female,62,167,High,Hot,Retired,4.17,2.8,Excellent,7.5,4,0,22.2,Adequate
U0816,21,Female,68,167,Low,Hot,Professor,2.76,2.5,Good,5.9,0,0,24.4,Adequate
U0817,46,Female,59,164,High,Cold,Mechanic,2.03,2.3,Good,4.8,2,4,21.9,Adequate
U0818,63,Male,78,182,Low,Cold,Student,1.33,2.5,Good,8.8,2,1,23.5,Inadequate
U0819,60,Female,54,161,Moderate,Cold,Engineer,1.11,1.9,Poor,9.3,1,2,20.8,Inadequate
U0820,59,Male,69,167,Moderate,Temperate,Chef,2.31,2.5,Excellent,7.2,3,0,24.7,Adequate
U0821,29,Female,50,159,Moderate,Hot,Trainer,3.08,2.2,Good,7.6,1,2,19.8,Adequate
U0822,45,Female,53,145,Low,Hot,Developer,2.28,2.0,Good,4.0,1,0,25.2,Adequate
U0823,38,Male,81,177,Moderate,Temperate,Developer,2.67,2.9,Good,6.5,2,0,25.9,Adequate
U0824,61,Male,76,164,High,Hot,Sales,3.47,3.3,Poor,7.0,0,0,28.3,Adequate
U0825,62,Female,54,180,High,Hot,Professor,3.98,2.6,Poor,6.4,1,0,16.7,Adequate
U0826,63,Male,62,182,Moderate,Temperate,Professor,1.84,2.2,Poor,4.6,1,4,18.7,Inadequate
U0827,46,Female,61,155,Low,Cold,Scientist,1.37,1.9,Good,7.6,3,0,25.4,Inadequate
U0828,41,Male,69,175,Moderate,Temperate,Athlete,1.86,2.5,Poor,7.1,1,2,22.5,Inadequate
U0829,43,Male,63,175,High,Temperate,Mechanic,3.65,2.6,Excellent,6.9,0,1,20.6,Adequate
U0830,43,Female,64,151,Low,Temperate,Manager,0.64,2.1,Good,6.1,2,3,28.1,Inadequate
U0831,34,Male,70,159,Low,Cold,Trainer,0.5,2.2,Good,6.8,2,3,27.7,Inadequate
U0832,61,Male,75,170,Moderate,Cold,Journalist,1.01,2.6,Poor,4.6,4,2,26.0,Inadequate
U0833,51,Male,73,173,Moderate,Cold,Programmer,1.97,2.5,Good,7.4,0,1,24.4,Inadequate
U0834,24,Male,83,176,High,Temperate,Lawyer,3.07,3.2,Excellent,8.5,4,0,26.8,Adequate
U0835,63,Male,53,178,High,Cold,Retired,1.2,2.1,Poor,5.9,0,4,16.7,Inadequate
U0836,47,Male,80,180,Moderate,Temperate,Retired,2.07,2.8,Good,6.6,1,1,24.7,Inadequate
U0837,38,Male,82,169,Moderate,Cold,Journalist,2.52,2.8,Excellent,6.1,1,0,28.7,Adequate
U0838,29,Female,59,156,Low,Temperate,Scientist,2.46,1.9,Excellent,4.2,1,1,24.2,Adequate
U0839,63,Male,69,181,High,Cold,Scientist,2.24,2.7,Good,5.5,0,1,21.1,Inadequate
U0840,33,Female,45,149,High,Hot,Developer,3.65,2.3,Good,8.0,0,0,20.3,Adequate
U0841,26,Female,60,153,Moderate,Hot,Sales,2.87,2.5,Good,6.0,2,0,25.6,Adequate
U0842,22,Female,55,156,Moderate,Cold,Farmer,1.86,1.9,Good,5.1,0,0,22.6,Adequate
U0843,46,Female,61,149,Low,Temperate,Farmer,2.09,2.0,Excellent,8.1,0,0,27.5,Adequate
U0844,48,Female,45,165,High,Temperate,Chef,2.07,2.0,Good,5.6,5,0,16.5,Adequate
U0845,32,Male,74,175,Low,Hot,Teacher,2.09,2.7,Good,6.0,3,0,24.2,Inadequate
U0846,21,Female,72,159,Low,Cold,Nurse,1.57,2.3,Excellent,5.9,1,0,28.5,Inadequate
U0847,53,Male,82,178,Moderate,Temperate,Officer,2.15,2.9,Excellent,9.0,2,0,25.9,Inadequate
U0848,58,Male,82,175,Moderate,Temperate,Developer,2.28,2.9,Good,7.5,3,0,26.8,Inadequate
U0849,39,Male,69,167,Low,Temperate,Developer,1.38,2.3,Good,7.5,1,2,24.7,Inadequate
U0850,60,Female,69,157,Low,Temperate,Engineer,1.72,2.3,Good,6.1,1,0,28.0,Inadequate
U0851,19,Female,63,151,Moderate,Hot,Mechanic,3.68,2.6,Excellent,5.8,0,0,27.6,Adequate
U0852,19,Male,82,161,Moderate,Cold,Trainer,2.08,2.8,Excellent,6.4,5,0,31.6,Inadequate
U0853,27,Female,75,159,Moderate,Hot,Developer,3.55,3.0,Excellent,4.7,2,2,29.7,Adequate
U0854,43,Male,66,179,High,Cold,Driver,1.63,2.6,Poor,5.2,1,4,20.6,Inadequate
U0855,51,Female,67,157,High,Cold,Programmer,1.96,2.6,Good,7.0,2,1,27.2,Inadequate
U0856,47,Female,58,156,Moderate,Temperate,Artist,2.07,2.1,Poor,8.8,2,0,23.8,Adequate
U0857,37,Female,48,162,Low,Hot,Sales,1.94,1.9,Good,7.3,1,1,18.3,Adequate
U0858,49,Female,56,164,Moderate,Hot,Sales,3.04,2.3,Good,5.8,1,3,20.8,Adequate
U0859,20,Male,72,181,Low,Hot,Scientist,2.47,2.7,Good,8.4,3,1,22.0,Adequate
U0860,24,Female,55,164,Moderate,Cold,Manager,1.73,1.9,Poor,6.3,4,0,20.4,Adequate
U0861,51,Male,76,172,High,Cold,Trainer,2.97,2.9,Good,9.1,1,3,25.7,Adequate
U0862,29,Male,74,190,Moderate,Hot,Nurse,2.89,2.9,Poor,6.1,3,1,20.5,Adequate
U0863,54,Female,59,152,High,Cold,Journalist,2.68,2.3,Excellent,6.6,0,3,25.5,Adequate
U0864,55,Female,61,156,Moderate,Temperate,Chef,1.16,2.2,Good,5.4,3,4,25.1,Inadequate
U0865,23,Female,58,166,Moderate,Cold,Artist,2.66,2.0,Excellent,6.0,2,0,21.0,Adequate
U0866,27,Male,79,182,Low,Temperate,Officer,1.55,2.6,Poor,4.0,1,0,23.8,Inadequate
U0867,29,Male,69,168,High,Temperate,Engineer,2.58,2.8,Excellent,5.9,4,2,24.4,Adequate
U0868,58,Female,50,153,Moderate,Hot,Banker,2.55,2.2,Good,7.7,4,2,21.4,Adequate
U0869,43,Male,70,171,High,Temperate,Retired,2.93,2.8,Good,4.9,4,0,23.9,Adequate
U0870,58,Female,66,165,Low,Cold,Farmer,1.81,2.1,Excellent,6.5,2,1,24.2,Adequate
U0871,48,Female,45,154,Low,Hot,Mechanic,1.32,1.8,Good,4.9,5,0,19.0,Inadequate
U0872,63,Male,74,173,High,Hot,Engineer,3.54,3.2,Poor,5.0,4,0,24.7,Adequate
U0873,25,Female,61,169,Moderate,Cold,Athlete,2.03,2.1,Poor,6.1,2,1,21.4,Adequate
U0874,33,Female,58,167,Moderate,Hot,Teacher,3.23,2.4,Excellent,5.7,1,1,20.8,Adequate
U0875,39,Male,75,189,Low,Temperate,Athlete,1.32,2.5,Excellent,7.3,1,4,21.0,Inadequate
U0876,31,Female,47,165,Moderate,Cold,Programmer,1.56,1.7,Good,7.2,0,3,17.3,Adequate
U0877,25,Female,76,164,High,Hot,Chef,3.49,3.3,Excellent,6.0,4,0,28.3,Adequate
U0878,35,Female,63,161,High,Hot,Chef,3.3,2.9,Good,5.3,5,2,24.3,Adequate
U0879,47,Female,57,161,Low,Cold,Teacher,0.92,1.8,Good,7.3,0,1,22.0,Inadequate
U0880,39,Male,87,173,Moderate,Hot,Retired,3.18,3.4,Excellent,5.6,0,3,29.1,Adequate
U0881,48,Female,58,183,Low,Temperate,Sales,1.2,1.9,Good,6.7,2,1,17.3,Inadequate
U0882,32,Male,69,168,Moderate,Hot,Student,3.01,2.8,Good,5.4,1,1,24.4,Adequate
U0883,39,Male,79,168,Low,Cold,Officer,2.07,2.5,Good,4.0,2,2,28.0,Inadequate
U0884,36,Female,71,162,Moderate,Hot,Student,3.33,2.8,Excellent,6.2,1,2,27.1,Adequate
U0885,45,Female,52,160,High,Cold,Programmer,2.21,2.1,Good,7.8,2,0,20.3,Adequate
U0886,46,Male,91,192,Moderate,Temperate,Manager,1.82,3.2,Poor,6.8,4,0,24.7,Inadequate
U0887,26,Male,52,165,Moderate,Temperate,Banker,1.9,1.9,Good,4.5,1,4,19.1,Adequate
U0888,58,Male,69,182,High,Cold,Manager,1.07,2.7,Poor,6.0,4,4,20.8,Inadequate
U0889,55,Female,55,163,Moderate,Temperate,Trainer,2.29,2.0,Excellent,7.8,2,0,20.7,Adequate
U0890,21,Female,77,154,Low,Hot,Lawyer,2.02,2.8,Good,5.0,4,3,32.5,Inadequate
U0891,52,Female,62,151,Moderate,Temperate,Programmer,1.26,2.2,Good,6.4,2,2,27.2,Inadequate
U0892,55,Male,70,170,Moderate,Cold,Banker,1.69,2.4,Poor,7.4,4,0,24.2,Inadequate
U0893,40,Female,45,156,Low,Cold,Driver,0.62,1.5,Poor,4.7,4,0,18.5,Inadequate
U0894,48,Female,70,148,Low,Hot,Journalist,2.68,2.6,Good,5.6,2,0,32.0,Adequate
U0895,21,Female,73,166,Moderate,Temperate,Student,2.44,2.6,Good,7.4,0,1,26.5,Adequate
U0896,34,Male,74,179,Moderate,Hot,Chef,2.19,2.9,Poor,5.1,2,1,23.1,Inadequate
U0897,54,Female,57,159,Moderate,Temperate,Professor,1.57,2.1,Good,7.3,2,3,22.5,Inadequate
U0898,28,Male,62,174,Moderate,Hot,Consultant,2.86,2.5,Good,5.3,2,4,20.5,Adequate
U0899,21,Female,79,164,Moderate,Temperate,Sales,2.59,2.8,Good,5.0,3,3,29.4,Adequate
U0900,49,Female,85,178,Moderate,Temperate,Trainer,2.5,3.0,Good,7.2,0,1,26.8,Inadequate
U0901,46,Male,83,167,Moderate,Temperate,Driver,2.38,2.9,Excellent,7.1,2,2,29.8,Inadequate
U0902,58,Male,88,166,Moderate,Hot,Farmer,3.06,3.4,Good,4.6,2,0,31.9,Adequate
U0903,18,Female,77,161,Moderate,Cold,Mechanic,2.04,2.6,Good,5.6,1,2,29.7,Inadequate
U0904,62,Female,58,168,Moderate,Temperate,Sales,2.14,2.1,Poor,7.3,1,0,20.5,Adequate
U0905,59,Female,55,163,Low,Cold,Professor,0.62,1.7,Good,5.3,1,1,20.7,Inadequate
U0906,50,Male,59,175,Moderate,Cold,Trainer,1.76,2.0,Good,5.7,1,1,19.3,Adequate
U0907,56,Female,63,169,Low,Temperate,Engineer,1.5,2.1,Good,6.1,2,0,22.1,Inadequate
U0908,29,Male,73,175,Moderate,Temperate,Manager,2.59,2.6,Excellent,8.1,2,1,23.8,Adequate
U0909,33,Male,76,170,Low,Temperate,Chef,1.33,2.5,Poor,8.2,1,4,26.3,Inadequate
U0910,39,Male,77,179,High,Hot,Consultant,4.18,3.3,Good,4.6,0,0,24.0,Adequate
U0911,63,Female,63,167,Moderate,Hot,Chef,2.58,2.6,Excellent,9.6,1,2,22.6,Adequate
U0912,57,Male,58,177,Moderate,Temperate,Engineer,2.75,2.1,Excellent,8.2,3,0,18.5,Adequate
U0913,34,Male,81,177,High,Cold,Journalist,3.19,3.1,Good,7.6,2,1,25.9,Adequate
U0914,48,Female,64,155,Moderate,Temperate,Engineer,2.17,2.3,Good,6.2,0,2,26.6,Adequate
U0915,61,Female,61,165,High,Hot,Driver,3.28,2.8,Excellent,5.8,2,1,22.4,Adequate
U0916,60,Female,46,162,Moderate,Temperate,Professor,1.58,1.7,Good,5.4,2,0,17.5,Adequate
U0917,48,Male,69,169,Moderate,Temperate,Artist,2.76,2.5,Excellent,5.1,2,1,24.2,Adequate
U0918,52,Female,53,162,Low,Hot,Programmer,1.72,2.0,Poor,7.1,3,0,20.2,Adequate
U0919,40,Female,46,160,Moderate,Temperate,Athlete,1.58,1.7,Poor,6.9,2,1,18.0,Adequate
U0920,48,Female,77,149,Low,Temperate,Trainer,1.7,2.5,Good,5.5,1,1,34.7,Inadequate
U0921,33,Female,57,163,Moderate,Temperate,Consultant,1.79,2.1,Poor,5.9,2,2,21.5,Adequate
U0922,32,Female,60,168,High,Hot,Programmer,3.93,2.8,Good,7.5,0,0,21.3,Adequate
U0923,63,Female,56,162,Moderate,Hot,Teacher,2.32,2.3,Good,5.1,0,1,21.3,Adequate
U0924,51,Male,71,186,High,Hot,Manager,3.85,3.1,Good,6.4,0,2,20.5,Adequate
U0925,42,Male,68,169,Moderate,Temperate,Lawyer,2.33,2.4,Excellent,6.6,2,4,23.8,Adequate
U0926,24,Female,68,154,Low,Hot,Lawyer,2.58,2.5,Good,8.4,4,0,28.7,Adequate
U0927,37,Female,70,161,Moderate,Cold,Nurse,1.53,2.4,Poor,8.0,1,2,27.0,Inadequate
U0928,54,Female,59,161,High,Temperate,Farmer,2.11,2.4,Good,4.0,2,3,22.8,Adequate
U0929,23,Female,45,165,High,Temperate,Engineer,3.11,2.0,Good,7.1,1,0,16.5,Adequate
U0930,42,Female,59,168,Low,Hot,Driver,2.71,2.2,Excellent,7.5,1,0,20.9,Adequate
U0931,60,Male,92,168,Moderate,Cold,Lawyer,2.57,3.1,Good,8.1,2,0,32.6,Inadequate
U0932,61,Male,79,169,Low,Hot,Journalist,1.78,2.9,Good,7.7,1,0,27.7,Inadequate
U0933,57,Male,61,164,Moderate,Temperate,Consultant,2.3,2.2,Excellent,6.5,3,0,22.7,Adequate
U0934,18,Female,70,166,High,Cold,Sales,3.4,2.7,Excellent,5.9,1,3,25.4,Adequate
U0935,39,Female,79,154,Moderate,Hot,Developer,3.68,3.1,Good,6.5,1,3,33.3,Adequate
U0936,29,Male,113,161,Moderate,Hot,Doctor,3.1,4.2,Good,6.6,0,2,43.6,Inadequate
U0937,26,Female,60,157,Low,Cold,Driver,0.5,1.9,Good,7.0,2,2,24.3,Inadequate
U0938,56,Female,79,176,Low,Cold,Athlete,0.65,2.5,Good,5.9,4,1,25.5,Inadequate
U0939,27,Male,87,171,Moderate,Hot,Doctor,3.06,3.4,Good,6.5,1,0,29.8,Adequate
U0940,28,Male,94,177,Moderate,Hot,Student,3.24,3.6,Excellent,4.9,0,0,30.0,Adequate
U0941,36,Female,70,154,Moderate,Hot,Artist,3.46,2.8,Excellent,6.2,2,1,29.5,Adequate
U0942,33,Female,61,164,Moderate,Cold,Banker,2.14,2.1,Good,8.1,1,2,22.7,Adequate
U0943,18,Male,91,170,Moderate,Hot,Manager,4.29,3.5,Good,5.0,0,2,31.5,Adequate
U0944,44,Female,56,162,Moderate,Temperate,Officer,1.47,2.0,Excellent,5.1,5,2,21.3,Inadequate
U0945,27,Male,78,175,Moderate,Temperate,Banker,2.05,2.8,Poor,7.1,1,1,25.5,Inadequate
U0946,59,Male,69,167,Moderate,Hot,Officer,3.37,2.8,Good,6.0,1,0,24.7,Adequate
U0947,39,Male,69,174,Moderate,Hot,Officer,2.73,2.8,Good,5.7,2,2,22.8,Adequate
U0948,22,Male,54,176,Moderate,Hot,Journalist,2.36,2.3,Good,4.9,4,2,17.4,Adequate
U0949,42,Female,59,150,Moderate,Cold,Programmer,2.09,2.0,Excellent,6.1,3,4,26.2,Adequate
U0950,50,Male,67,181,High,Hot,Chef,3.21,3.0,Good,6.8,1,0,20.5,Adequate
U0951,41,Female,50,150,High,Temperate,Doctor,2.68,2.2,Good,5.9,1,2,22.2,Adequate
U0952,40,Male,62,177,Moderate,Hot,Doctor,3.61,2.5,Excellent,5.8,3,1,19.8,Adequate
U0953,56,Female,60,175,High,Temperate,Banker,3.04,2.5,Good,6.0,0,2,19.6,Adequate
U0954,24,Male,73,177,Low,Cold,Lawyer,2.33,2.3,Excellent,7.6,1,2,23.3,Adequate
U0955,23,Female,52,164,Moderate,Temperate,Sales,1.68,1.9,Good,7.3,3,4,19.3,Adequate
U0956,61,Male,82,168,Moderate,Hot,Banker,1.97,3.2,Poor,6.9,4,0,29.1,Inadequate
U0957,62,Male,67,175,Moderate,Hot,Driver,1.42,2.7,Poor,5.2,2,0,21.9,Inadequate
U0958,61,Male,75,182,High,Temperate,Professor,3.53,3.0,Excellent,8.7,4,2,22.6,Adequate
U0959,52,Male,94,164,Low,Temperate,Consultant,1.56,3.1,Excellent,6.5,2,1,34.9,Inadequate
U0960,33,Male,69,166,Low,Cold,Artist,0.5,2.2,Poor,5.4,4,0,25.0,Inadequate
U0961,32,Female,45,160,High,Temperate,Consultant,3.31,2.0,Excellent,5.9,0,2,17.6,Adequate
U0962,20,Female,55,163,Low,Temperate,Lawyer,1.84,1.8,Excellent,6.3,2,2,20.7,Adequate
U0963,37,Male,91,174,Moderate,Cold,Sales,2.19,3.1,Good,5.1,0,1,30.1,Inadequate
U0964,47,Female,52,152,Moderate,Temperate,Retired,1.83,1.9,Poor,8.5,1,1,22.5,Adequate
U0965,30,Female,45,166,Moderate,Cold,Driver,1.9,1.6,Good,7.6,0,3,16.3,Adequate
U0966,45,Female,76,168,Low,Hot,Farmer,2.61,2.8,Good,6.4,2,0,26.9,Adequate
U0967,39,Female,53,167,Moderate,Temperate,Student,2.15,1.9,Good,5.6,0,3,19.0,Adequate
U0968,44,Male,68,190,Low,Hot,Developer,1.86,2.5,Poor,7.0,5,0,18.8,Inadequate
U0969,46,Male,49,175,High,Hot,Lawyer,3.29,2.4,Excellent,6.7,0,2,16.0,Adequate
U0970,60,Female,59,155,Moderate,Hot,Professor,2.45,2.4,Poor,6.8,1,0,24.6,Adequate
U0971,46,Female,67,165,Moderate,Cold,Lawyer,1.65,2.3,Good,4.8,4,0,24.6,Inadequate
U0972,59,Male,72,169,High,Hot,Professor,3.08,3.2,Poor,7.1,1,0,25.2,Adequate
U0973,63,Female,45,155,Low,Cold,Programmer,0.88,1.5,Good,8.5,2,1,18.7,Inadequate
U0974,30,Male,80,164,Low,Cold,Lawyer,1.09,2.5,Good,6.1,3,0,29.7,Inadequate
U0975,49,Male,49,177,Moderate,Temperate,Mechanic,2.05,1.8,Good,7.6,0,4,15.6,Adequate
U0976,20,Female,69,155,Moderate,Temperate,Sales,2.61,2.5,Good,5.7,3,0,28.7,Adequate
U0977,20,Female,61,161,Low,Cold,Sales,1.29,1.9,Good,7.5,3,0,23.5,Inadequate
U0978,37,Male,89,175,Moderate,Hot,Consultant,2.9,3.4,Good,7.2,2,2,29.1,Adequate
U0979,37,Male,77,184,Low,Temperate,Mechanic,2.52,2.5,Excellent,5.4,0,0,22.7,Adequate
U0980,62,Male,68,172,High,Cold,Chef,2.53,2.6,Good,6.2,3,0,23.0,Adequate
U0981,26,Female,52,153,Low,Hot,Student,2.94,2.0,Excellent,7.0,2,0,22.2,Adequate
U0982,26,Male,55,170,High,Temperate,Doctor,2.55,2.3,Poor,7.3,1,0,19.0,Adequate
U0983,30,Male,81,169,Low,Hot,Teacher,1.77,3.0,Poor,7.2,4,0,28.4,Inadequate
U0984,60,Female,73,165,Moderate,Hot,Scientist,2.5,2.9,Good,6.9,2,3,26.8,Adequate
U0985,38,Female,74,181,High,Cold,Officer,2.01,2.8,Poor,7.3,4,0,22.6,Inadequate
U0986,41,Male,78,171,Moderate,Hot,Manager,3.04,3.1,Poor,8.9,3,3,26.7,Adequate
U0987,63,Female,64,162,High,Cold,Nurse,1.94,2.5,Poor,5.5,4,0,24.4,Inadequate
U0988,35,Male,90,175,Moderate,Cold,Artist,1.77,3.1,Poor,6.5,5,2,29.4,Inadequate
U0989,55,Female,59,173,High,Temperate,Retired,2.33,2.4,Good,7.9,2,1,19.7,Adequate
U0990,23,Female,61,163,High,Temperate,Trainer,3.65,2.5,Good,7.5,1,2,23.0,Adequate
U0991,37,Male,81,179,High,Cold,Farmer,2.2,3.1,Good,6.0,4,2,25.3,Inadequate
U0992,46,Female,64,147,Low,Hot,Journalist,1.77,2.4,Poor,6.0,5,0,29.6,Inadequate
U0993,40,Male,55,183,Low,Cold,Officer,1.77,1.7,Good,9.0,2,0,16.4,Adequate
U0994,44,Female,52,156,Low,Cold,Farmer,0.5,1.6,Good,5.0,1,0,21.4,Inadequate
U0995,41,Female,54,158,Moderate,Temperate,Artist,1.44,2.0,Poor,5.3,0,3,21.6,Inadequate
U0996,27,Male,52,176,Low,Temperate,Banker,1.86,1.7,Good,7.2,0,2,16.8,Adequate
U0997,27,Female,70,145,Low,Cold,Teacher,1.56,2.2,Excellent,5.3,2,1,33.3,Inadequate
U0998,31,Female,74,168,Low,Temperate,Programmer,1.78,2.4,Excellent,6.6,2,0,26.2,Inadequate
U0999,63,Male,80,165,High,Temperate,Officer,3.02,3.1,Excellent,8.4,1,2,29.4,Adequate
U1000,18,Female,78,166,Moderate,Temperate,Officer,2.75,2.8,Good,7.3,1,1,28.3,Adequate
